Price,Est.,Min.,Max.,Reduced,Address,Bed,Bath,Size,Value,Days,Lot,Unit,Year,HOA,Open,Link
339900,338625,302000,393000,,307 Piney Woods Ln,3,3,1935,176,10,8276,Sqft,1999,31,Open 8/15,https://www.movoto.com/home/307-piney-woods-ln-apex-nc-27502-413_2173236
395000,542542,396000,593000,,1112 Smokewood Dr,4,3,2981,,,,,,,,https://www.movoto.com/home/1112-smokewood-dr-apex-nc-27502-413_2334326
350000,278870,258000,349000,10000,554 Chessie Sta,3,3,1765,,,,,,,Open 8/15,https://www.movoto.com/home/554-chessie-sta-apex-nc-27502-413_2334156
390000,385595,345000,429000,,1930 White Dogwood Rd,4,3,2395,163,15,0.28,Acres,2001,32,,https://www.movoto.com/home/1930-white-dogwood-rd-apex-nc-27502-413_2334111
499900,465804,425000,509000,5000,2321 Swansea Ln,5,3,2724,184,15,6970,Sqft,2018,60,,https://www.movoto.com/home/2321-swansea-ln-apex-nc-27502-413_2196837
483990,411476,371000,484000,13000,2977 Mavisbank Cir,3,4,2509,193,20,9409,Sqft,2020,69,,https://www.movoto.com/home/2977-mavisbank-cir-apex-nc-27502-413_2333208
436425,395136,371000,435000,5000,1907 Kings Knot Ct #123,4,4,2688,162,21,4051,Sqft,2020,69,,https://www.movoto.com/home/1907-kings-knot-ct-apt-123-apex-nc-27502-413_2332987
399900,,400000,446000,,101 Sharp Top Trl,4,3,2856,140,21,5227,Sqft,2008,37,Open 8/15,https://www.movoto.com/home/101-sharp-top-trl-apex-nc-27502-413_2332857
418170,416640,382000,435000,14000,2941 Baronial St,4,3,2688,156,22,4966,Sqft,2020,69,,https://www.movoto.com/home/2941-baronial-st-apex-nc-27502-413_2332807
410980,405888,382000,435000,5000,2949 Baronial St #208,4,3,2688,,,,,,,,https://www.movoto.com/home/2949-baronial-st-apt-208-apex-nc-27502-413_2332757
330900,308142,297000,331000,1000,1604 Brussels Dr #20,3,3,1938,171,25,2614,Sqft,2020,100,,https://www.movoto.com/home/1604-brussels-dr-apt-20-apex-nc-27502-413_2332116
330900,345760,322000,370000,1000,1606 Brussels Dr #19,3,3,2161,153,25,2614,Sqft,2020,100,,https://www.movoto.com/home/1606-brussels-dr-apt-19-apex-nc-27502-413_2332107
310900,314604,297000,332000,1000,1608 Brussels Dr #18,3,3,1942,,,,,,,,https://www.movoto.com/home/1608-brussels-dr-apt-18-apex-nc-27502-413_2332104
340900,351428,330000,369000,1000,1610 Brussels Dr #17,3,3,2156,158,25,3049,Sqft,2020,100,,https://www.movoto.com/home/1610-brussels-dr-apt-17-apex-nc-27502-413_2332091
425000,437039,408000,484000,,1002 Towhee Dr,3,3,2617,162,25,8712,Sqft,2008,32,,https://www.movoto.com/home/1002-towhee-dr-apex-nc-27502-413_2331968
299900,299442,297000,299000,8000,1123 Diamond Dove Ln #157,4,4,2094,143,28,1742,Sqft,2020,140,,https://www.movoto.com/home/1123-diamond-dove-ln-apt-157-apex-nc-27502-413_2331624
307000,298410,280000,307000,3000,503 S Coalport Dr,3,3,1715,179,28,0.47,Acres,1998,32,,https://www.movoto.com/home/503-s-coalport-dr-apex-nc-27502-413_2188379
299900,299442,297000,299000,9000,1121 Diamond Dove Ln #156,4,4,2094,143,28,1742,Sqft,2020,140,,https://www.movoto.com/home/1121-diamond-dove-ln-apt-156-apex-nc-27502-413_2331592
304900,303446,301000,306000,5000,1046 Brownsmith Dr,4,4,2122,144,28,1742,Sqft,2018,119,,https://www.movoto.com/home/1046-brownsmith-dr-apex-nc-27502-413_2196180
299900,299442,297000,299000,11000,1117 Diamond Dove Ln #154,4,4,2094,143,28,1742,Sqft,2020,140,,https://www.movoto.com/home/1117-diamond-dove-ln-apt-154-apex-nc-27502-413_2331557
299900,301587,299000,302000,11000,1115 Diamond Dove Ln #153,4,4,2109,142,28,1742,Sqft,2020,140,,https://www.movoto.com/home/1115-diamond-dove-ln-apt-153-apex-nc-27502-413_2331534
420000,,420000,509000,9000,1004 Towhee Dr,4,3,2695,156,28,8276,Sqft,2000,32,,https://www.movoto.com/home/1004-towhee-dr-apex-nc-27502-413_2134387
359900,400868,361000,425000,,1002 Chickering Ct,3,3,2372,152,28,0.35,Acres,2003,15,,https://www.movoto.com/home/1002-chickering-ct-apex-nc-27502-413_2331405
295000,287807,226000,337000,4000,1000 Charred Oak Cir,3,3,1703,173,29,0.29,Acres,1985,0,,https://www.movoto.com/home/1000-charred-oak-cir-apex-nc-27502-pid_x2tx43b5jh
308790,324676,304000,343000,,1397 Herb Garden Way,4,4,2068,,,,,,,,https://www.movoto.com/home/1397-herb-garden-way-apex-nc-27502-413_2331091
303790,343288,304000,420000,,1395 Herb Garden Way,4,4,2068,147,30,2614,Sqft,2020,199,,https://www.movoto.com/home/1395-herb-garden-way-apex-nc-27502-413_2331088
349710,350816,339000,358000,5000,1282 Barn Cat Way Lot 212- Gibbons 3 #LOT 212- GIBBONS 3,4,4,2308,152,30,2614,Sqft,2020,199,,https://www.movoto.com/home/1282-barn-cat-way-lot-212-gibbons-3-lot-212-gibbons-3-apex-nc-27502-413_2330973
323900,331816,318000,359000,12000,1111 Diamond Dove Ln #151,4,4,2242,144,31,1742,Sqft,2020,140,,https://www.movoto.com/home/1111-diamond-dove-ln-apt-151-apex-nc-27502-413_2330720
299900,301587,299000,302000,9000,1119 Diamond Dove Ln #155,4,4,2109,142,31,1742,Sqft,2020,140,,https://www.movoto.com/home/1119-diamond-dove-ln-apt-155-apex-nc-27502-413_2330713
358900,,351000,390000,27000,2041 Ackerman Hill Dr,3,4,2438,147,32,1742,Sqft,2018,119,Open 8/15,https://www.movoto.com/home/2041-ackerman-hill-dr-apex-nc-27502-413_2330539
474990,521304,473000,578000,10000,2985 Mavisbank Cir,3,4,2996,,,,,,,,https://www.movoto.com/home/2985-mavisbank-cir-apex-nc-27502-413_2330449
325000,316820,312000,326000,4000,1034 Brownsmith Dr,4,4,2170,,,,,,,,https://www.movoto.com/home/1034-brownsmith-dr-apex-nc-27502-413_2330304
286900,269808,251000,288000,6000,815 Homestead Park Dr,3,3,1533,187,35,6534,Sqft,1999,13,Open 8/16,https://www.movoto.com/home/815-homestead-park-dr-apex-nc-27502-413_2321004
299900,,297000,299000,12000,1113 Diamond Dove Ln #152,4,4,2094,143,36,1742,Sqft,2020,140,,https://www.movoto.com/home/1113-diamond-dove-ln-apt-152-apex-nc-27502-413_2329977
347595,373038,347000,404000,5000,1290 Barn Cat Way,4,4,2361,147,36,2439,Sqft,2020,199,,https://www.movoto.com/home/1290-barn-cat-way-apex-nc-27502-413_2329871
319900,317115,313000,330000,,697 Grand Central Sta #135,3,4,2187,146,36,1307,Sqft,2020,163,,https://www.movoto.com/home/697-grand-central-sta-apt-135-apex-nc-27502-413_2329811
334900,320885,316000,334000,,699 Grand Central Sta #136,3,4,2213,151,36,1742,Sqft,2020,163,,https://www.movoto.com/home/699-grand-central-sta-apt-136-apex-nc-27502-413_2329799
270000,252208,235000,269000,2000,921 Homestead Park Dr,3,2,1433,188,37,6534,Sqft,1999,13,,https://www.movoto.com/home/921-homestead-park-dr-apex-nc-27502-413_2329717
314900,320305,316000,329000,,655 Grand Central Sta #118,3,4,2209,143,38,1307,Sqft,2020,163,,https://www.movoto.com/home/655-grand-central-sta-apt-118-apex-nc-27502-413_2329433
449987,414220,395000,450000,2000,2951 Lemnos Dr,5,3,2780,162,38,5663,Sqft,2020,65,,https://www.movoto.com/home/2951-lemnos-dr-apex-nc-27502-413_2329407
316000,306600,300000,315000,,1021 Drayman Pl,3,4,2100,150,39,2178,Sqft,2018,119,,https://www.movoto.com/home/1021-drayman-pl-apex-nc-27502-413_2308397
375000,330660,293000,392000,5000,990 Shoofly Path,3,3,1980,189,42,4356,Sqft,2013,83,,https://www.movoto.com/home/990-shoofly-path-apex-nc-27502-413_2125922
331290,336277,327000,347000,3000,2804 Dallas Valley Ln #81,4,4,2227,149,42,2091,Sqft,2020,125,,https://www.movoto.com/home/2804-dallas-valley-ln-apt-81-apex-nc-27502-413_2328861
324790,336528,325000,345000,3000,2806 Dallas Valley Ln #80,4,4,2214,147,42,2091,Sqft,2020,125,,https://www.movoto.com/home/2806-dallas-valley-ln-apt-80-apex-nc-27502-413_2328858
338240,323032,319000,338000,3000,2808 Dallas Valley Ln #79,4,4,2168,,,,,,,,https://www.movoto.com/home/2808-dallas-valley-ln-apt-79-apex-nc-27502-413_2328855
315000,318843,308000,325000,5000,1009 Drayman Pl,3,4,2169,145,42,2178,Sqft,2018,119,Open 8/15,https://www.movoto.com/home/1009-drayman-pl-apex-nc-27502-413_2324281
349900,360054,330000,388000,5000,210 Country Valley Ct,3,2,2169,161,43,0.33,Acres,2002,39,,https://www.movoto.com/home/210-country-valley-ct-apex-nc-27502-413_2328442
480000,490100,458000,525000,,1601 Tinos Overlook Way,4,4,2900,166,43,7841,Sqft,2017,65,,https://www.movoto.com/home/1601-tinos-overlook-way-apex-nc-27502-413_2089427
389900,328264,315000,390000,5000,2123 Gregor Overlook Ln,3,3,2218,,,,,,,,https://www.movoto.com/home/2123-gregor-overlook-ln-apex-nc-27502-413_2200126
390000,434500,391000,446000,10000,2783 Milano Ave,3,3,2750,142,49,4792,Sqft,2016,77,,https://www.movoto.com/home/2783-milano-ave-apex-nc-27502-413_2327306
289500,320866,289000,331000,3000,108 Shining Star Ct,3,3,1763,164,51,7405,Sqft,1999,13,,https://www.movoto.com/home/108-shining-star-ct-apex-nc-27502-413_2326943
449973,488592,449000,516000,4000,2900 Patmos Island Dr,5,3,3016,149,51,6098,Sqft,2020,65,,https://www.movoto.com/home/2900-patmos-island-dr-apex-nc-27502-413_2326758
326950,357294,328000,373000,8000,1805 Misty Hollow Ln,4,3,1974,166,53,8712,Sqft,1995,54,,https://www.movoto.com/home/1805-misty-hollow-ln-apex-nc-27502-413_2326437
449900,538188,451000,560000,10000,1203 Anora Dr,6,4,3129,144,55,0.26,Acres,1996,40,,https://www.movoto.com/home/1203-anora-dr-apex-nc-27502-413_2326278
485900,638454,487000,731000,7000,3565 Willow Green Dr,5,3,3291,148,56,9583,Sqft,2019,79,,https://www.movoto.com/home/3565-willow-green-dr-apex-nc-27502-413_2243968
329900,320885,316000,334000,,671 Grand Central Sta #125,3,4,2213,149,58,1742,Sqft,2020,163,,https://www.movoto.com/home/671-grand-central-sta-apt-125-apex-nc-27502-413_2325584
448480,486324,447000,513000,800,1513 Tinos Overlook Way,5,3,3002,149,59,6098,Sqft,2020,65,,https://www.movoto.com/home/1513-tinos-overlook-way-apex-nc-27502-413_2187043
329000,325200,319000,338000,,2849 Dallas Valley Ln #51,3,4,2168,152,60,1873,Sqft,2020,125,Open 8/15,https://www.movoto.com/home/2849-dallas-valley-ln-apt-51-apex-nc-27502-413_2325148
418910,375466,342000,439000,800,2970 Lemnos Dr,3,3,2063,203,66,6534,Sqft,2020,65,,https://www.movoto.com/home/2970-lemnos-dr-apex-nc-27502-413_2323945
317400,322045,318000,331000,,673 Grand Central Sta #126,3,4,2221,143,72,1307,Sqft,2020,163,,https://www.movoto.com/home/673-grand-central-sta-apt-126-apex-nc-27502-413_2322694
375000,421308,350000,480000,5000,991 Myrtle Grove Ln,3,3,2538,148,72,3485,Sqft,2017,176,,https://www.movoto.com/home/991-myrtle-grove-ln-apex-nc-27502-413_2322609
499000,515406,474000,563000,,1503 Thassos Dr,5,4,3162,158,74,7405,Sqft,2016,49,,https://www.movoto.com/home/1503-thassos-dr-apex-nc-27502-413_2261041
329900,,318000,359000,8000,2200 Red Knot Ln #31,4,4,2242,147,77,1742,Sqft,2020,140,,https://www.movoto.com/home/2200-red-knot-ln-apt-31-apex-nc-27502-413_2321965
464900,529092,464000,617000,5000,1596 Tice Hurst Ln,5,4,3266,142,83,7405,Sqft,2013,69,,https://www.movoto.com/home/1596-tice-hurst-ln-apex-nc-27502-413_2320897
345900,,321000,369000,2000,1482 Salem Creek Dr #24,3,3,2156,,,,,,,,https://www.movoto.com/home/1482-salem-creek-dr-apt-24-apex-nc-27502-413_2320205
338900,,337000,362000,2000,1484 Salem Creek Dr #23,3,3,2292,148,86,2614,Sqft,2020,100,,https://www.movoto.com/home/1484-salem-creek-dr-apt-23-apex-nc-27502-413_2320204
350000,,336000,361000,1000,1488 Salem Creek Dr #21,3,3,2284,153,86,2614,Sqft,2020,100,Open 8/15,https://www.movoto.com/home/1488-salem-creek-dr-apt-21-apex-nc-27502-413_2320202
350000,415200,350000,492000,10000,2307 Brasstown Ln,3,3,2400,,,,,,,Open 8/16,https://www.movoto.com/home/2307-brasstown-ln-apex-nc-27502-413_2320109
414990,349868,309000,415000,12000,2900 Mavisbank Cir #376,3,2,1861,223,107,6970,Sqft,2020,68,,https://www.movoto.com/home/2900-mavisbank-cir-apt-376-apex-nc-27502-413_2316216
449000,664884,450000,726000,10000,7824 Humie Olive Rd,4,4,3212,140,121,2.06,Acres,1987,0,,https://www.movoto.com/home/7824-humie-olive-rd-apex-nc-27502-413_2085583
327000,347776,326000,373000,3000,1201 Rainesview Ln,3,3,1976,,,,,,,,https://www.movoto.com/home/1201-rainesview-ln-apex-nc-27502-413_2313610
389900,,391000,467000,5000,4027 Winecott Dr,4,3,2537,154,148,10019,Sqft,1999,33,,https://www.movoto.com/home/4027-winecott-dr-apex-nc-27502-413_2308956
439000,393690,372000,439000,10000,109 W Holleman St,5,2,2386,184,163,10454,Sqft,1945,0,,https://www.movoto.com/home/109-w-holleman-st-apex-nc-27502-413_2305444
499990,581526,449000,640000,25000,1715 Aberdour Dr #444,4,4,2937,,,,,,,,https://www.movoto.com/home/1715-aberdour-dr-apt-444-apex-nc-27502-413_2281260
494610,511336,476000,565000,2000,1530 Armscroft Ln,5,3,3176,156,212,7405,Sqft,2019,66,Open 8/15,https://www.movoto.com/home/1530-armscroft-ln-apex-nc-27502-413_2296619
497855,530613,493000,562000,1000,3048 Portland Ave,5,3,3103,160,212,8712,Sqft,2019,66,Open 8/15,https://www.movoto.com/home/3048-portland-ave-apex-nc-27502-413_2296521
499990,556348,500000,596000,8000,1408 Tinos Overlook Way,6,5,3292,152,217,8276,Sqft,2020,65,,https://www.movoto.com/home/1408-tinos-overlook-way-apex-nc-27502-413_2295753
257990,312968,257000,336000,2000,1015 Arbor Valley Ln,3,3,2059,125,225,1742,Sqft,2002,191,,https://www.movoto.com/home/1015-arbor-valley-ln-apex-nc-27502-413_2138138
310000,272857,266000,311000,10000,2873 Dallas Valley Ln #61,3,3,1807,172,309,1873,Sqft,2019,125,Open 8/15,https://www.movoto.com/home/2873-dallas-valley-ln-apt-61-apex-nc-27502-413_2283236
485990,487905,467000,526000,25000,2892 Muchalls Ln #439,5,5,2957,164,319,7841,Sqft,2019,68,,https://www.movoto.com/home/2892-muchalls-ln-apt-439-apex-nc-27502-413_2281260
294990,277455,251000,295000,5000,430 Oak Pine Dr #375,3,4,1745,169,482,784,Sqft,2019,111,,https://www.movoto.com/home/430-oak-pine-dr-apt-375-apex-nc-27502-413_2249906
